英雄联盟：双城之战,https://img.52swat.cn/upload/vod/20211107-1/b51e04d35bf41db2c0b396566ed10610.jpg,《英雄联盟：双城之战》是英雄联盟官方动画剧集，讲述的是在充满蒸汽朋克气息的乌托邦-皮尔特沃夫和由化学品驱动的地下城-祖安中，蔚和金克丝两姐妹，她们在一场激烈的冲突后发现两个人站在了彼此的对立面。她们从此分开，走上不同的道路，朝着不同的命运终点走去，但心中的羁绊又无时不刻地让姐妹二人想要破镜重圆。,动画,第1集$https://vod6.wenshibaowenbei.com/20211107/9UuuezsV/index.m3u8#第2集$https://vod6.wenshibaowenbei.com/20211107/Y0KQr3kJ/index.m3u8#第3集$https://vod6.wenshibaowenbei.com/20211107/VTirdJXJ/index.m3u8#第4集$https://vod11.bdzybf.com/20211128/L2iERhLO/index.m3u8#第5集$https://vod11.bdzybf.com/20211128/WWWxAbTN/index.m3u8#第6集$https://vod11.bdzybf.com/20211128/LeZxOq9b/index.m3u8#第7集$https://vod11.bdzybf.com/20211128/I7Y46P26/index.m3u8#第8集$https://vod11.bdzybf.com/20211128/zqQW5Cul/index.m3u8#第9集$https://vod11.bdzybf.com/20211128/KIwpm1yk/index.m3u8
毒液2,https://img.52swat.cn/upload/vod/20211123-1/8f446f9e5e8c9d146901a759f9345108.jpg,电影讲述了外星共生体“毒液”与宿主埃迪（汤姆·哈迪饰）这对“最佳拍档”遇上致命反派共生体“卡内奇”（伍迪·哈里森饰），超级英雄和邪恶反派的宿命之战即将开始。,科幻片,https://vod11.bdzybf.com/20211123/6hgtjQiZ/index.m3u8
尚气与十环传奇,https://img.52swat.cn/upload/vod/20211114-1/2e327a7ec63b75905b12564ff9769556.jpg,故事发生在《复仇者联盟4：终局之战》事件之后，尚气（刘思慕饰）自幼接受父亲（梁朝伟饰）的铁血战斗培训，精通各种武术招式。长大后为了逃离家乡，他改名换姓展开新生活，认识了新挚友凯蒂（奥卡菲娜饰），平静日子就这样过了十年，直到过去再度找上门,动作篇,https://vod6.wenshibaowenbei.com/20211114/buWHDsKj/index.m3u8
做朋友也没关系,https://img.52swat.cn/upload/vod/20211106-1/af97bef969d9cab7d010dce1240bd6f8.jpg,曾经互为恋人的六位青年男女，抱着与前任和解或告别的目的来到节目中，参与为期两周的集体生活，与相同境遇的同龄人交流彼此对于爱情、婚姻、生活的认知，重新审视自己与前任的关系。三对昔日情侣再见面，开启合宿生,大陆综艺,第20211130期$https://vod10.bdzybf.com/20211130/E3lh8dyf/index.m3u8#第20211124期$https://vod10.bdzybf.com/20211125/Ce5KQwI7/index.m3u8#第20211123期$https://vod8.wenshibaowenbei.com/20211123/LhQSKE5J/index.m3u8#第20211117期$https://vod10.bdzybf.com/20211117/N5uqdNb3/index.m3u8#第20211116期$https://vod8.wenshibaowenbei.com/20211116/Bl7vTSuD/index.m3u8#第20211109期$https://vod10.bdzybf.com/20211109/syWiqr4l/index.m3u8#第20211102期$https://vod11.bdzybf.com/20211105/LUzaYCcd/index.m3u8
21-22赛季西甲第15轮,https://img.52swat.cn/upload/vod/20211127-1/1ea0194996eee4f9d7ba9f64d5781db8.jpg,,足球,毕尔巴鄂VS格拉纳达$https://sport.luyanwenhua.com/20211127/Xphq8W00/index.m3u8#阿拉维斯VS塞尔塔$https://sport.luyanwenhua.com/20211128/DlzolLZn/index.m3u8#比利亚雷亚尔VS巴塞罗那$https://sport.luyanwenhua.com/20211128/H8NLmtA3/index.m3u8#马洛卡VS赫塔费$https://sport.luyanwenhua.com/20211128/C9wfpwKu/index.m3u8#瓦伦西亚VS巴列卡诺$https://sport.luyanwenhua.com/20211128/NR0k4vmY/index.m3u8#贝蒂斯vs莱万特$https://sport.luyanwenhua.com/20211129/KItbJaTo/index.m3u8#皇家马德里vs塞维利亚$https://sport.luyanwenhua.com/20211129/BWa5o6wD/index.m3u8#加的斯VS马德里竞技$https://sport.luyanwenhua.com/20211129/EUSlBPYE/index.m3u8#西班牙人VS皇家社会$https://sport.luyanwenhua.com/20211129/fk3mxG0R/index.m3u8#奥萨苏纳VS埃尔切$https://sport.luyanwenhua.com/20211130/ORpfJDMB/index.m3u8
出发吧铁三角,https://img.52swat.cn/upload/vod/20211130-1/ef26ce4764d5eed08464a1e128c0971f.jpg,2021全新重磅旅游节目《出发吧！铁三角》，由廖科溢、谢哲青、工头坚三位旅游达人兼好友共同主持组成铁三角，重新旅行台湾，寻找世界级的行程、景点、美食、与在地文化。他们懂得生活、各有品味、对于旅行各有擅,港台综艺,第20211024期$https://vod10.bdzybf.com/20211129/JxgJ0ZlC/index.m3u8#第20211017期$https://vod10.bdzybf.com/20211129/VFNUqeqP/index.m3u8
饥饿游戏 2021,https://img.52swat.cn/upload/vod/20210111-1/ad3a1ab1e1d46686d2106ce7c5a2960e.jpg,"　　史上最餓劣的食境節目【飢餓遊戲】點選以下連結訂閱，精采影音不漏接！ 　　史上最""靠夭""的節目 　　今天的戰友．明天的敵人 　　永遠無法預知下一關將",港台综艺,第20211128期$https://vod10.bdzybf.com/20211129/8jQkNph8/index.m3u8#第20211121期$https://vod8.wenshibaowenbei.com/20211123/xtFmvopb/index.m3u8#第20211114期$https://vod10.bdzybf.com/20211115/vCx5mYdB/index.m3u8#第20211107期$https://vod10.bdzybf.com/20211108/GMAKxz8j/index.m3u8#第20211031期$https://vod10.bdzybf.com/20211031/lS8nutxT/index.m3u8#第20211024期$https://vod9.wenshibaowenbei.com/20211025/2AzILLjL/index.m3u8#第20211017期$https://vod9.wenshibaowenbei.com/20211018/tmok2lYI/index.m3u8#第20211010期$https://vod9.wenshibaowenbei.com/20211011/3sAZw6Zm/index.m3u8#第20211003期$https://vod9.wenshibaowenbei.com/20211004/kyC1F1M0/index.m3u8#第20210926期$https://vod8.wenshibaowenbei.com/20210927/RDjEh4ui/index.m3u8#第20210919期$https://vod10.bdzybf.com/20210920/t4bvupws/index.m3u8#第20210912期$https://vod10.bdzybf.com/20210913/Ugy11TGQ/index.m3u8#第20210905期$https://vod10.bdzybf.com/20210906/ncUaa9Fq/index.m3u8#第20210829期$https://vod10.bdzybf.com/20210830/neExZO5w/index.m3u8#第20210815期$https://vod10.bdzybf.com/20210816/Q6Mj2YLq/index.m3u8#第20210808期$https://vod7.wenshibaowenbei.com/20210809/F1IiDslk/index.m3u8#第20210801期$https://vod7.wenshibaowenbei.com/20210802/wQRwJSbP/index.m3u8#第20210718期$https://vod7.wenshibaowenbei.com/20210719/szgN3dyA/index.m3u8#第20210711期$https://vod7.wenshibaowenbei.com/20210712/zj7V0Tgh/index.m3u8#第20210704期$https://vod7.wenshibaowenbei.com/20210705/lxy9ZJVJ/index.m3u8#第20210627期$https://vod7.wenshibaowenbei.com/20210628/zvsxNcMU/index.m3u8#第20210620期$https://vod7.wenshibaowenbei.com/20210621/VrBU5DRK/index.m3u8#第20210613期$https://vod7.wenshibaowenbei.com/20210614/4iZNyjZw/index.m3u8#第20210606期$https://vod7.wenshibaowenbei.com/20210608/8LCsaPjT/index.m3u8#第20210530期$https://vod7.wenshibaowenbei.com/20210531/d1gnaHN2/index.m3u8#第20210523期$https://vod3.bdzybf3.com/20210524/1apWxzJn/index.m3u8#第20210516期$https://vod7.wenshibaowenbei.com/20210517/damcJjty/index.m3u8#第20210509期$https://vod6.wenshibaowenbei.com/20210510/6UUrNlgu/index.m3u8#第20210502期$https://vod6.wenshibaowenbei.com/20210503/cvp4k9Xn/index.m3u8#第20210425期$https://vod6.wenshibaowenbei.com/20210426/q62fVgIs/index.m3u8#第20210418期$https://vod6.wenshibaowenbei.com/20210419/E8vyHap5/index.m3u8#第20210411期$https://vod3.bdzybf3.com/20210412/ZSjcOUXA/index.m3u8#第20210404期$https://vod6.wenshibaowenbei.com/20210405/4u8HORe9/index.m3u8#第20210328期$https://vod6.wenshibaowenbei.com/20210329/nXv0Lbth/index.m3u8#第20210321期$https://vod6.wenshibaowenbei.com/20210322/YQjgwme7/index.m3u8#第20210314期$https://vod6.wenshibaowenbei.com/20210315/tG84D1Wr/index.m3u8#第20210307期$https://vod6.wenshibaowenbei.com/20210308/1ZbggJ7I/index.m3u8#第20210228期$https://vod3.bdzybf3.com/20210301/hlb9X0Uc/index.m3u8#第20210221期$https://vod2.bdzybf2.com/20210222/NmqksSEI/index.m3u8#第20210207期$https://vod2.bdzybf2.com/20210208/iSmqZ6JP/index.m3u8#第20210131期$https://vod2.bdzybf2.com/20210201/CCNHqygE/index.m3u8#第20210124期$https://vod2.bdzybf2.com/20210129/VdjAZs1u/index.m3u8#第20210117期$https://vod2.bdzybf2.com/20210129/T4lkAzZr/index.m3u8#第20210110期$https://vod2.bdzybf2.com/20210129/aZvhoBlz/index.m3u8#第20210103期$https://vod2.bdzybf2.com/20210129/SQLbGl8g/index.m3u8
娱乐百分百(2021),https://img.52swat.cn/upload/vod/20210109-1/ecd4cb8d2c161574c88abf4b3340be6b.jpg,《娱乐百分百》是八大综合台一档娱乐新闻节目，每天报道最新的娱乐新闻，节目还会请嘉宾现场访谈！节目贴近年轻族群，介绍时下流行的装扮、以及艺人的流行教室，有固定的特别企划，邀请艺人完成从未尝试过的事情。,港台综艺,第20211128期$https://vod10.bdzybf.com/20211129/D06SggB1/index.m3u8#第20211127期$https://vod10.bdzybf.com/20211128/P8m4Q6SJ/index.m3u8#第20211126期$https://vod10.bdzybf.com/20211127/xBnwNA1i/index.m3u8#第20211125期$https://vod10.bdzybf.com/20211126/yK0xHejU/index.m3u8#第20211124期$https://vod10.bdzybf.com/20211125/js43WbXh/index.m3u8#第20211123期$https://vod10.bdzybf.com/20211124/Cq4iojjE/index.m3u8#第20211122期$https://vod8.wenshibaowenbei.com/20211123/vFmjLHIq/index.m3u8#第20211119期$https://vod8.wenshibaowenbei.com/20211120/nikY26zd/index.m3u8#第20211118期$https://vod8.wenshibaowenbei.com/20211119/z2i22uRe/index.m3u8#第20211117期$https://vod10.bdzybf.com/20211118/QhVcv1hl/index.m3u8#第20211116期$https://vod10.bdzybf.com/20211117/QnY4jyD7/index.m3u8#第20211115期$https://vod8.wenshibaowenbei.com/20211116/2VkLyCCI/index.m3u8#第20211112期$https://vod10.bdzybf.com/20211113/v94o6CT6/index.m3u8#第20211111期$https://vod10.bdzybf.com/20211112/a4x2LFbR/index.m3u8#第20211110期$https://vod10.bdzybf.com/20211111/HLrolbuT/index.m3u8#第20211109期$https://vod10.bdzybf.com/20211110/nQkqCNe1/index.m3u8#第20211108期$https://vod10.bdzybf.com/20211108/OMSgzzPn/index.m3u8#第20211105期$https://vod10.bdzybf.com/20211106/tt6NibRF/index.m3u8#第20211104期$https://vod10.bdzybf.com/20211105/Ymk3x8i5/index.m3u8#第20211103期$https://vod10.bdzybf.com/20211104/6oWO5wJl/index.m3u8#第20211102期$https://vod10.bdzybf.com/20211103/57uHNoW7/index.m3u8#第20211101期$https://vod10.bdzybf.com/20211102/HS4fYpRh/index.m3u8#第20211029期$https://vod10.bdzybf.com/20211031/WufLKc81/index.m3u8#第20211028期$https://vod10.bdzybf.com/20211030/ovWEhg4u/index.m3u8#第20211027期$https://vod10.bdzybf.com/20211028/D10r7wT9/index.m3u8#第20211026期$https://vod9.wenshibaowenbei.com/20211027/6hgNk9W4/index.m3u8#第20211025期$https://vod9.wenshibaowenbei.com/20211026/PBloqNMj/index.m3u8#第20211022期$https://vod9.wenshibaowenbei.com/20211023/WXtx3iJQ/index.m3u8#第20211021期$https://vod9.wenshibaowenbei.com/20211022/zP5Lno79/index.m3u8#第20211020期$https://vod9.wenshibaowenbei.com/20211021/9E42U0d2/index.m3u8#第20211019期$https://vod9.wenshibaowenbei.com/20211020/7igHUOJR/index.m3u8#第20211018期$https://vod9.wenshibaowenbei.com/20211019/7to5T3Hi/index.m3u8#第20211015期$https://vod9.wenshibaowenbei.com/20211017/jseTBfr4/index.m3u8#第20211014期$https://vod9.wenshibaowenbei.com/20211015/oi6o5cD9/index.m3u8#第20211013期$https://vod9.wenshibaowenbei.com/20211014/bZNhYifq/index.m3u8#第20211012期$https://vod9.wenshibaowenbei.com/20211013/wPv7UMxQ/index.m3u8#第20211011期$https://vod9.wenshibaowenbei.com/20211012/FLFN78DK/index.m3u8#第20211008期$https://vod9.wenshibaowenbei.com/20211009/EOi6SxqA/index.m3u8#第20211007期$https://vod9.wenshibaowenbei.com/20211008/r5Me2fyH/index.m3u8#第20211006期$https://vod9.wenshibaowenbei.com/20211008/uoWLgRVD/index.m3u8#第20211005期$https://vod9.wenshibaowenbei.com/20211006/X9iLGuva/index.m3u8#第20211004期$https://vod9.wenshibaowenbei.com/20211005/djMSkTws/index.m3u8#第20211001期$https://vod8.wenshibaowenbei.com/20211002/mSF3yvXQ/index.m3u8#第20210930期$https://vod9.wenshibaowenbei.com/20211001/0d3c2haL/index.m3u8#第20210929期$https://vod9.wenshibaowenbei.com/20210930/dbplEjds/index.m3u8#第20210928期$https://vod9.wenshibaowenbei.com/20210929/PcFkO7RH/index.m3u8#第20210927期$https://vod9.wenshibaowenbei.com/20210928/lOVz2ANg/index.m3u8#第20210924期$https://vod8.wenshibaowenbei.com/20210925/Hzm5rNzi/index.m3u8#第20210923期$https://vod9.wenshibaowenbei.com/20210924/gjNnaDUV/index.m3u8#第20210922期$https://vod9.wenshibaowenbei.com/20210923/irWv4nf7/index.m3u8#第20210921期$https://vod10.bdzybf.com/20210922/7zERddhC/index.m3u8#第20210920期$https://vod10.bdzybf.com/20210921/FN7YSuah/index.m3u8#第20210917期$https://vod10.bdzybf.com/20210918/x4p3kn4D/index.m3u8#第20210916期$https://vod10.bdzybf.com/20210917/53dAkOgF/index.m3u8#第20210914期$https://vod10.bdzybf.com/20210915/IPi80fLn/index.m3u8#第20210913期$https://vod10.bdzybf.com/20210914/IjKaiZV4/index.m3u8#第20210910期$https://vod10.bdzybf.com/20210911/uRvjQ2rK/index.m3u8#第20210909期$https://vod10.bdzybf.com/20210910/WswzuPPc/index.m3u8#第20210908期$https://vod10.bdzybf.com/20210909/MCAtgezf/index.m3u8#第20210907期$https://vod10.bdzybf.com/20210908/gMdgSjQ3/index.m3u8#第20210906期$https://vod10.bdzybf.com/20210907/aAZc5qti/index.m3u8#第20210903期$https://vod10.bdzybf.com/20210904/80SRVD2u/index.m3u8#第20210902期$https://vod10.bdzybf.com/20210903/URYXwLti/index.m3u8#第20210901期$https://vod10.bdzybf.com/20210902/Bx4UbzdQ/index.m3u8#第20210831期$https://vod10.bdzybf.com/20210901/XZmlWSXU/index.m3u8#第20210827期$https://vod10.bdzybf.com/20210828/VfW3DXsi/index.m3u8#第20210826期$https://vod10.bdzybf.com/20210827/pTgbhxNE/index.m3u8#第20210825期$https://vod10.bdzybf.com/20210826/3nBlRLXZ/index.m3u8#第20210824期$https://vod10.bdzybf.com/20210825/EBxqUEWI/index.m3u8#第20210823期$https://vod10.bdzybf.com/20210824/uw3WkYc8/index.m3u8#第20210820期$https://vod10.bdzybf.com/20210821/zhLOBkTc/index.m3u8#第20210819期$https://vod10.bdzybf.com/20210820/LJ4OgQoK/index.m3u8#第20210818期$https://vod10.bdzybf.com/20210819/vkACpydg/index.m3u8#第20210817期$https://vod10.bdzybf.com/20210818/Dx5y4kHj/index.m3u8#第20210816期$https://vod10.bdzybf.com/20210817/Cvf1pYFL/index.m3u8#第20210813期$https://vod10.bdzybf.com/20210814/zRsMrsne/index.m3u8#第20210812期$https://vod10.bdzybf.com/20210813/nWgngX2t/index.m3u8#第20210811期$https://vod8.wenshibaowenbei.com/20210812/3EADL966/index.m3u8#第20210810期$https://vod9.wenshibaowenbei.com/20210811/bipR8mJQ/index.m3u8#第20210809期$https://vod9.wenshibaowenbei.com/20210810/NhaNX6C4/index.m3u8#第20210806期$https://vod9.wenshibaowenbei.com/20210807/JgcgN6T1/index.m3u8#第20210805期$https://vod7.wenshibaowenbei.com/20210806/Y6OSlvZt/index.m3u8#第20210804期$https://vod7.wenshibaowenbei.com/20210805/L7IgLfnO/index.m3u8#第20210803期$https://vod7.wenshibaowenbei.com/20210804/b6KGCjpf/index.m3u8#第20210802期$https://vod7.wenshibaowenbei.com/20210803/xcaHveK6/index.m3u8#第20210730期$https://vod7.wenshibaowenbei.com/20210731/OvN2B0ge/index.m3u8#第20210729期$https://vod8.wenshibaowenbei.com/20210730/bzF8IWve/index.m3u8#第20210728期$https://vod8.wenshibaowenbei.com/20210729/QU7Ecv1m/index.m3u8#第20210727期$https://vod7.wenshibaowenbei.com/20210728/9EHRVwqh/index.m3u8#第20210726期$https://vod7.wenshibaowenbei.com/20210727/Dcu8RbZC/index.m3u8#第20210723期$https://vod7.wenshibaowenbei.com/20210724/isKi8aKQ/index.m3u8#第20210722期$https://vod7.wenshibaowenbei.com/20210723/WXtB1pAM/index.m3u8#第20210721期$https://vod7.wenshibaowenbei.com/20210723/wZEZhDTL/index.m3u8#第20210720期$https://vod8.wenshibaowenbei.com/20210721/53TX1NJ1/index.m3u8#第20210716期$https://vod7.wenshibaowenbei.com/20210717/Ze9NVFHv/index.m3u8#第20210715期$https://vod7.wenshibaowenbei.com/20210716/qQ0vsY2B/index.m3u8#第20210714期$https://vod7.wenshibaowenbei.com/20210715/7vZFgYyh/index.m3u8#第20210713期$https://vod7.wenshibaowenbei.com/20210714/wDv8xfAt/index.m3u8#第20210709期$https://vod7.wenshibaowenbei.com/20210710/nMLAqYVi/index.m3u8#第20210707期$https://vod3.bdzybf3.com/20210708/2qAeFrJk/index.m3u8#第20210706期$https://vod7.wenshibaowenbei.com/20210707/jzNm6jrF/index.m3u8#第20210705期$https://vod7.wenshibaowenbei.com/20210706/yBtj9K2y/index.m3u8#第20210701期$https://vod7.wenshibaowenbei.com/20210702/yzyj2HAB/index.m3u8#第20210630期$https://vod7.wenshibaowenbei.com/20210701/EYyQ2Sd3/index.m3u8#第20210629期$https://vod7.wenshibaowenbei.com/20210630/69cfj7ZX/index.m3u8#第20210628期$https://vod7.wenshibaowenbei.com/20210629/nbFYDSo5/index.m3u8#第20210625期$https://vod7.wenshibaowenbei.com/20210626/sW0wfTeG/index.m3u8#第20210623期$https://vod7.wenshibaowenbei.com/20210624/8h1qtBnV/index.m3u8#第20210622期$https://vod7.wenshibaowenbei.com/20210623/1H8rN1so/index.m3u8#第20210621期$https://vod7.wenshibaowenbei.com/20210622/8pcbVVIs/index.m3u8#第20210618期$https://vod7.wenshibaowenbei.com/20210619/4YXUTzlf/index.m3u8#第20210617期$https://vod7.wenshibaowenbei.com/20210618/Wrx8bMzJ/index.m3u8#第20210615期$https://vod7.wenshibaowenbei.com/20210616/EKfFSGQd/index.m3u8#第20210614期$https://vod7.wenshibaowenbei.com/20210615/chiwBN22/index.m3u8#第20210611期$https://vod7.wenshibaowenbei.com/20210612/EHY8kN36/index.m3u8#第20210610期$https://vod7.wenshibaowenbei.com/20210611/6IjLj7fb/index.m3u8#第20210609期$https://vod7.wenshibaowenbei.com/20210610/YiqpHOYG/index.m3u8#第20210608期$https://vod7.wenshibaowenbei.com/20210609/9lwEO1zm/index.m3u8#第20210607期$https://vod7.wenshibaowenbei.com/20210608/32uHEV7c/index.m3u8#第20210604期$https://vod7.wenshibaowenbei.com/20210605/MUYrWDzS/index.m3u8#第20210603期$https://vod7.wenshibaowenbei.com/20210604/JchlIrNh/index.m3u8#第20210601期$https://vod7.wenshibaowenbei.com/20210602/VbBm2bUN/index.m3u8#第20210531期$https://vod3.bdzybf3.com/20210601/5bK4xzNr/index.m3u8#第20210528期$https://vod3.bdzybf3.com/20210529/vclxjfk9/index.m3u8#第20210527期$https://vod3.bdzybf3.com/20210528/01EKk7ju/index.m3u8#第20210525期$https://vod3.bdzybf3.com/20210526/nAjpfE9X/index.m3u8#第20210520期$https://vod7.wenshibaowenbei.com/20210521/wj3prK8C/index.m3u8#第20210519期$https://vod7.wenshibaowenbei.com/20210520/aHVHgAaK/index.m3u8#第20210518期$https://vod7.wenshibaowenbei.com/20210519/lGVj6kID/index.m3u8#第20210517期$https://vod7.wenshibaowenbei.com/20210518/MxyU64lU/index.m3u8#第20210514期$https://vod7.wenshibaowenbei.com/20210515/GfVVvVMu/index.m3u8#第20210513期$https://vod7.wenshibaowenbei.com/20210514/twkdREgw/index.m3u8#第20210512期$https://vod7.wenshibaowenbei.com/20210513/ad6GTK9W/index.m3u8#第20210511期$https://vod7.wenshibaowenbei.com/20210512/qIlzv4Fl/index.m3u8#第20210510期$https://vod7.wenshibaowenbei.com/20210511/TNYbO3s7/index.m3u8#第20210507期$https://vod6.wenshibaowenbei.com/20210508/XXBBWttN/index.m3u8#第20210506期$https://vod6.wenshibaowenbei.com/20210507/vh4SPk4T/index.m3u8#第20210505期$https://vod6.wenshibaowenbei.com/20210506/7cTuK9vH/index.m3u8#第20210504期$https://vod6.wenshibaowenbei.com/20210505/NXR3WuT8/index.m3u8#第20210503期$https://vod6.wenshibaowenbei.com/20210504/XFcbPUNp/index.m3u8#第20210430期$https://vod6.wenshibaowenbei.com/20210501/D1JXCYVD/index.m3u8#第20210429期$https://vod6.wenshibaowenbei.com/20210430/8gs9r9vZ/index.m3u8#第20210428期$https://vod6.wenshibaowenbei.com/20210429/VADSnFkl/index.m3u8#第20210427期$https://vod6.wenshibaowenbei.com/20210428/00jbnFY2/index.m3u8#第20210426期$https://vod6.wenshibaowenbei.com/20210427/FzFpWXHv/index.m3u8#第20210423期$https://vod6.wenshibaowenbei.com/20210424/YIGxfk7u/index.m3u8#第20210422期$https://vod6.wenshibaowenbei.com/20210423/2Q9AvORl/index.m3u8#第20210421期$https://vod6.wenshibaowenbei.com/20210422/hHByZCuZ/index.m3u8#第20210420期$https://vod6.wenshibaowenbei.com/20210421/yZdn3hPX/index.m3u8#第20210419期$https://vod6.wenshibaowenbei.com/20210420/lBHhThPy/index.m3u8#第20210416期$https://vod6.wenshibaowenbei.com/20210417/iNHNpO1I/index.m3u8#第20210415期$https://vod6.wenshibaowenbei.com/20210416/HXOpuvEW/index.m3u8#第20210414期$https://vod6.wenshibaowenbei.com/20210415/c8L3Pai6/index.m3u8#第20210413期$https://vod6.wenshibaowenbei.com/20210414/6xY45DVp/index.m3u8#第20210412期$https://vod6.wenshibaowenbei.com/20210413/JiOCgQGl/index.m3u8#第20210409期$https://vod6.wenshibaowenbei.com/20210410/e4ZUI2pt/index.m3u8#第20210408期$https://vod6.wenshibaowenbei.com/20210409/CB7UIvsF/index.m3u8#第20210407期$https://vod6.wenshibaowenbei.com/20210408/JpNrRvH6/index.m3u8#第20210406期$https://vod6.wenshibaowenbei.com/20210407/WOlQk0Ft/index.m3u8#第20210405期$https://vod6.wenshibaowenbei.com/20210406/0VwnWuys/index.m3u8#第20210402期$https://vod6.wenshibaowenbei.com/20210403/KlpWN7AP/index.m3u8#第20210401期$https://vod6.wenshibaowenbei.com/20210402/RNMpwjYP/index.m3u8#第20210331期$https://vod6.wenshibaowenbei.com/20210401/3WbHVjJR/index.m3u8#第20210330期$https://vod6.wenshibaowenbei.com/20210331/Kwa2n5Ri/index.m3u8#第20210329期$https://vod6.wenshibaowenbei.com/20210330/Sph00IN7/index.m3u8#第20210326期$https://vod6.wenshibaowenbei.com/20210327/HXMosVXu/index.m3u8#第20210325期$https://vod6.wenshibaowenbei.com/20210326/KR0msIb6/index.m3u8#第20210324期$https://vod6.wenshibaowenbei.com/20210325/0yle4HW4/index.m3u8#第20210323期$https://vod6.wenshibaowenbei.com/20210324/i1iJfnin/index.m3u8#第20210322期$https://vod6.wenshibaowenbei.com/20210323/RWH1oNpD/index.m3u8#第20210318期$https://vod6.wenshibaowenbei.com/20210319/DKDWspeI/index.m3u8#第20210317期$https://vod6.wenshibaowenbei.com/20210318/xAaPHlBu/index.m3u8#第20210316期$https://vod6.wenshibaowenbei.com/20210317/u3yxdVjw/index.m3u8#第20210315期$https://vod6.wenshibaowenbei.com/20210316/wjMpm2bF/index.m3u8#第20210311期$https://vod6.wenshibaowenbei.com/20210312/Eu5Z6Hpt/index.m3u8#第20210310期$https://vod6.wenshibaowenbei.com/20210311/xykNaOUd/index.m3u8#第20210309期$https://vod3.bdzybf3.com/20210310/DUN5AQMj/index.m3u8#第20210308期$https://vod6.wenshibaowenbei.com/20210309/YL9Q0lTb/index.m3u8#第20210305期$https://vod6.wenshibaowenbei.com/20210306/mPlj6nim/index.m3u8#第20210304期$https://vod6.wenshibaowenbei.com/20210305/eF9zn2Bi/index.m3u8#第20210303期$https://vod6.wenshibaowenbei.com/20210304/7dnXzoPF/index.m3u8#第20210302期$https://vod6.wenshibaowenbei.com/20210303/LFbRT8O6/index.m3u8#第20210301期$https://vod3.bdzybf3.com/20210302/SyaeeLai/index.m3u8#第20210225期$https://vod3.bdzybf3.com/20210226/avy6e4uV/index.m3u8#第20210224期$https://vod2.bdzybf2.com/20210225/cnn0XlO8/index.m3u8#第20210223期$https://vod2.bdzybf2.com/20210224/JXJuryzT/index.m3u8#第20210222期$https://vod2.bdzybf2.com/20210223/48p2WXkT/index.m3u8#第20210219期$https://vod2.bdzybf2.com/20210220/fbPra57D/index.m3u8#第20210218期$https://vod2.bdzybf2.com/20210219/bNZkLYoC/index.m3u8#第20210216期$https://vod2.bdzybf2.com/20210217/Mgw2CFpR/index.m3u8#第20210215期$https://vod2.bdzybf2.com/20210216/m5sxBRRA/index.m3u8#第20210212期$https://vod2.bdzybf2.com/20210214/hlul164C/index.m3u8#第20210211期$https://vod2.bdzybf2.com/20210214/vRDBYLtl/index.m3u8#第20210210期$https://vod2.bdzybf2.com/20210214/N6gdLdyt/index.m3u8#第20210209期$https://vod2.bdzybf2.com/20210213/JKXyowXj/index.m3u8#第20210208期$https://vod2.bdzybf2.com/20210213/MIjfbuM0/index.m3u8#第20210204期$https://vod2.bdzybf2.com/20210205/vW08Lvuk/index.m3u8#第20210203期$https://vod2.bdzybf2.com/20210204/X2MAfQ6l/index.m3u8#第20210202期$https://vod2.bdzybf2.com/20210203/lg5EBlJC/index.m3u8#第20210201期$https://vod2.bdzybf2.com/20210202/cz3s7d1E/index.m3u8#第20210128期$https://vod2.bdzybf2.com/20210129/ZtUf7UmD/index.m3u8#第20210127期$https://vod2.bdzybf2.com/20210128/rSnsZrKH/index.m3u8#第20210126期$https://vod2.bdzybf2.com/20210127/RfHj7r5a/index.m3u8#第20210125期$https://vod2.bdzybf2.com/20210127/IJcaMrRa/index.m3u8#第20210121期$https://vod2.bdzybf2.com/20210129/msCZqDev/index.m3u8#第20210120期$https://vod2.bdzybf2.com/20210129/tUOZnYqA/index.m3u8#第20210119期$https://vod2.bdzybf2.com/20210129/kT8s6l40/index.m3u8#第20210118期$https://vod2.bdzybf2.com/20210129/PfS6aLBh/index.m3u8#第20210114期$https://vod2.bdzybf2.com/20210129/vbylzC7t/index.m3u8#第20210113期$https://vod2.bdzybf2.com/20210129/NhCU2C42/index.m3u8#第20210112期$https://vod2.bdzybf2.com/20210129/sMlCYf2e/index.m3u8#第20210111期$https://vod2.bdzybf2.com/20210129/dF7XkTcx/index.m3u8#第20210108期$https://vod2.bdzybf2.com/20210129/YgNJhji3/index.m3u8#第20210107期$https://vod2.bdzybf2.com/20210129/gJLMB0fK/index.m3u8#第20210105期$https://vod2.bdzybf2.com/20210129/Zr4BlYiH/index.m3u8#第20210104期$https://vod2.bdzybf2.com/20210129/qwTlTy2k/index.m3u8
溢游未尽,https://img.52swat.cn/upload/vod/20211130-1/f9c59ce363ead98e613c66739a11034c.jpg,《溢游未尽》为亚洲旅游台精心打造的重磅旅游节目，主持人-廖科溢和团队从美洲出发，引领观众游遍世界每一个精彩角落。,港台综艺,第20211030期$https://vod10.bdzybf.com/20211129/ct02AMMY/index.m3u8#第20211023期$https://vod10.bdzybf.com/20211129/w7fZmx9W/index.m3u8
